session_id,user_id,start_time,end_time,page_views
6089,920,4/12/2022 13:39:00,4/12/2022 13:41:13,1
6090,274,5/7/2022 0:40:00,5/7/2022 0:44:13,2
6091,516,8/30/2022 18:33:00,8/30/2022 18:44:57,7
6092,697,7/27/2022 9:07:00,7/27/2022 9:14:12,4
6093,434,7/8/2022 12:43:00,7/8/2022 12:45:47,2
6094,284,5/1/2022 10:23:00,5/1/2022 10:35:26,7
6095,56,9/9/2022 19:39:00,9/9/2022 19:45:37,4
6096,65,9/4/2022 18:44:00,9/4/2022 18:56:50,7
6097,382,8/1/2022 22:46:00,8/1/2022 22:56:24,6
6098,354,9/1/2022 13:23:00,9/1/2022 13:28:16,3
6099,464,8/23/2022 17:17:00,8/23/2022 17:21:04,2
6100,498,3/18/2022 4:47:00,3/18/2022 4:53:42,4
6101,514,6/15/2022 1:37:00,6/15/2022 1:44:30,4
6102,540,7/15/2022 1:36:00,7/15/2022 1:48:52,7
6103,850,9/18/2022 4:38:00,9/18/2022 4:41:17,2
6104,126,8/13/2022 4:14:00,8/13/2022 4:26:12,7
6105,482,9/13/2022 20:12:00,9/13/2022 20:21:22,5
6106,727,9/28/2022 6:26:00,9/28/2022 6:38:26,7
6107,545,5/19/2022 4:00:00,5/19/2022 4:05:35,3
6108,695,3/2/2022 5:09:00,3/2/2022 5:12:54,2
6109,846,3/4/2022 15:43:00,3/4/2022 15:55:46,7
6110,546,3/28/2022 9:10:00,3/28/2022 9:20:08,6
6111,922,7/26/2022 20:03:00,7/26/2022 20:04:21,1
6112,300,5/31/2022 23:31:00,5/31/2022 23:36:48,3
6113,463,7/21/2022 14:20:00,7/21/2022 14:30:47,6
6114,636,7/3/2022 2:38:00,7/3/2022 2:42:57,3
6115,377,7/4/2022 21:35:00,7/4/2022 21:50:49,9
6116,820,3/4/2022 8:57:00,3/4/2022 9:00:19,2
6117,690,8/30/2022 1:28:00,8/30/2022 1:41:07,8
6118,969,3/27/2022 11:13:00,3/27/2022 11:28:37,9
6119,710,4/29/2022 12:08:00,4/29/2022 12:22:48,9
6120,829,8/9/2022 16:48:00,8/9/2022 16:50:46,2
6121,964,5/20/2022 10:11:00,5/20/2022 10:12:47,1
6122,905,5/23/2022 4:45:00,5/23/2022 4:56:00,6
6123,68,6/4/2022 2:08:00,6/4/2022 2:22:44,9
6124,193,4/18/2022 5:51:00,4/18/2022 6:03:26,7
6125,914,4/14/2022 5:45:00,4/14/2022 5:52:06,4
6126,906,8/18/2022 7:40:00,8/18/2022 7:50:13,6
6127,469,7/7/2022 6:04:00,7/7/2022 6:11:25,4
6128,90,8/5/2022 9:43:00,8/5/2022 9:56:50,8
6129,83,9/25/2022 9:15:00,9/25/2022 9:19:01,2
6130,401,9/5/2022 5:23:00,9/5/2022 5:33:07,6
6131,920,6/16/2022 5:59:00,6/16/2022 6:03:50,3
6132,184,7/23/2022 10:52:00,7/23/2022 11:03:02,6
6133,296,8/24/2022 18:15:00,8/24/2022 18:28:21,8
6134,982,4/23/2022 2:17:00,4/23/2022 2:32:51,9
6135,980,9/13/2022 6:26:00,9/13/2022 6:35:43,6
6136,79,6/29/2022 20:37:00,6/29/2022 20:45:03,5
6137,112,4/16/2022 12:39:00,4/16/2022 12:42:36,2
6138,169,7/28/2022 19:06:00,7/28/2022 19:10:52,3
6139,283,5/15/2022 23:10:00,5/15/2022 23:14:26,3
6140,115,5/26/2022 19:54:00,5/26/2022 19:59:27,3
6141,714,4/27/2022 23:27:00,4/27/2022 23:31:55,3
6142,152,4/24/2022 0:45:00,4/24/2022 1:01:31,10
6143,509,4/19/2022 22:27:00,4/19/2022 22:30:04,2
6144,155,6/29/2022 8:44:00,6/29/2022 8:59:58,9
6145,896,8/15/2022 7:05:00,8/15/2022 7:16:07,6
6146,210,3/15/2022 11:48:00,3/15/2022 11:58:45,6
6147,534,6/27/2022 23:50:00,6/27/2022 23:52:41,2
6148,975,3/16/2022 3:40:00,3/16/2022 3:50:03,6
6149,643,6/2/2022 19:16:00,6/2/2022 19:21:52,3
6150,24,4/26/2022 18:34:00,4/26/2022 18:36:46,2
6151,301,8/6/2022 11:29:00,8/6/2022 11:40:54,7
6152,427,8/26/2022 12:38:00,8/26/2022 12:46:47,5
6153,993,6/8/2022 13:28:00,6/8/2022 13:30:19,1
6154,699,3/26/2022 16:35:00,3/26/2022 16:48:15,8
6155,555,3/8/2022 7:44:00,3/8/2022 7:51:48,5
6156,955,8/22/2022 17:22:00,8/22/2022 17:31:43,6
6157,136,7/12/2022 2:32:00,7/12/2022 2:37:21,3
6158,486,4/11/2022 2:42:00,4/11/2022 2:51:01,5
6159,356,4/19/2022 1:05:00,4/19/2022 1:16:50,7
6160,431,6/24/2022 19:59:00,6/24/2022 20:04:31,3
6161,455,6/22/2022 7:58:00,6/22/2022 8:12:39,8
6162,756,4/26/2022 16:53:00,4/26/2022 17:09:23,9
6163,661,5/10/2022 2:59:00,5/10/2022 3:01:34,1
6164,22,6/29/2022 1:55:00,6/29/2022 2:02:13,4
6165,299,4/4/2022 5:02:00,4/4/2022 5:04:13,1
6166,194,8/14/2022 5:12:00,8/14/2022 5:24:27,7
6167,65,9/27/2022 9:32:00,9/27/2022 9:45:22,8
6168,23,5/6/2022 1:12:00,5/6/2022 1:14:04,1
6169,893,5/24/2022 15:41:00,5/24/2022 15:47:44,4
6170,822,4/8/2022 1:39:00,4/8/2022 1:51:39,7
6171,238,4/8/2022 12:55:00,4/8/2022 13:04:51,6
6172,855,9/5/2022 18:19:00,9/5/2022 18:27:25,5
6173,971,5/15/2022 18:06:00,5/15/2022 18:15:09,5
6174,533,5/24/2022 13:20:00,5/24/2022 13:25:13,3
6175,661,7/26/2022 2:34:00,7/26/2022 2:36:59,2
6176,344,4/3/2022 8:27:00,4/3/2022 8:33:18,4
6177,422,3/30/2022 21:05:00,3/30/2022 21:14:36,6
6178,593,4/4/2022 1:35:00,4/4/2022 1:40:21,3
6179,352,8/14/2022 18:58:00,8/14/2022 19:09:03,6
6180,672,6/12/2022 9:37:00,6/12/2022 9:42:59,3
6181,662,6/20/2022 4:52:00,6/20/2022 5:00:31,5
6182,806,4/7/2022 14:16:00,4/7/2022 14:27:43,7
6183,335,7/20/2022 23:57:00,7/21/2022 0:10:17,8
6184,498,7/11/2022 1:58:00,7/11/2022 2:12:26,8
6185,608,9/24/2022 1:43:00,9/24/2022 1:59:18,9
6186,682,8/29/2022 10:07:00,8/29/2022 10:13:55,4
6187,714,6/12/2022 21:09:00,6/12/2022 21:15:06,4
6188,543,5/4/2022 22:36:00,5/4/2022 22:37:57,1
6189,863,3/4/2022 10:47:00,3/4/2022 10:52:12,3
6190,562,9/15/2022 1:10:00,9/15/2022 1:15:14,3
6191,456,4/11/2022 6:31:00,4/11/2022 6:34:22,2
6192,469,6/30/2022 22:12:00,6/30/2022 22:24:15,7
6193,312,4/7/2022 0:23:00,4/7/2022 0:36:50,8
6194,581,3/25/2022 11:13:00,3/25/2022 11:19:09,4
6195,136,9/5/2022 4:54:00,9/5/2022 5:00:07,4
6196,920,8/23/2022 5:04:00,8/23/2022 5:12:01,5
6197,809,6/16/2022 1:04:00,6/16/2022 1:11:36,4
6198,314,3/5/2022 7:19:00,3/5/2022 7:21:35,1
6199,176,3/20/2022 22:41:00,3/20/2022 22:53:59,8
6200,809,9/14/2022 21:52:00,9/14/2022 21:59:18,4
6201,267,5/17/2022 0:20:00,5/17/2022 0:35:04,9
6202,233,5/10/2022 7:11:00,5/10/2022 7:23:34,7
6203,496,7/6/2022 21:49:00,7/6/2022 21:55:46,4
6204,381,8/6/2022 15:03:00,8/6/2022 15:06:08,2
6205,995,7/2/2022 8:14:00,7/2/2022 8:29:17,9
6206,296,3/23/2022 21:03:00,3/23/2022 21:09:17,4
6207,789,4/25/2022 22:12:00,4/25/2022 22:21:28,5
6208,866,4/4/2022 1:30:00,4/4/2022 1:43:20,8
6209,49,8/14/2022 20:01:00,8/14/2022 20:13:24,7
6210,152,5/4/2022 9:49:00,5/4/2022 10:03:25,8
6211,362,9/15/2022 22:38:00,9/15/2022 22:48:41,6
6212,292,4/11/2022 9:27:00,4/11/2022 9:30:19,2
6213,467,3/19/2022 14:21:00,3/19/2022 14:26:40,3
6214,980,9/28/2022 13:24:00,9/28/2022 13:35:54,7
6215,171,3/14/2022 9:52:00,3/14/2022 10:00:14,5
6216,634,4/7/2022 18:33:00,4/7/2022 18:49:05,9
6217,947,6/28/2022 5:22:00,6/28/2022 5:29:11,4
6218,165,9/18/2022 3:27:00,9/18/2022 3:41:35,8
6219,729,9/19/2022 6:50:00,9/19/2022 7:05:01,9
6220,549,5/10/2022 20:17:00,5/10/2022 20:30:17,8
6221,293,5/27/2022 22:38:00,5/27/2022 22:41:15,2
6222,187,5/29/2022 19:55:00,5/29/2022 20:07:10,7
6223,997,8/19/2022 22:37:00,8/19/2022 22:40:48,2
6224,180,5/7/2022 20:42:00,5/7/2022 20:55:18,8
6225,860,7/8/2022 23:51:00,7/8/2022 23:52:15,1
6226,726,9/2/2022 21:04:00,9/2/2022 21:09:33,3
6227,710,5/21/2022 5:04:00,5/21/2022 5:06:54,2
6228,927,4/28/2022 7:11:00,4/28/2022 7:24:30,8
6229,683,4/1/2022 16:04:00,4/1/2022 16:09:27,3
6230,814,8/26/2022 16:39:00,8/26/2022 16:43:36,3
6231,158,4/13/2022 18:47:00,4/13/2022 18:48:26,1
6232,166,7/24/2022 9:33:00,7/24/2022 9:45:15,7
6233,244,6/21/2022 16:38:00,6/21/2022 16:42:05,2
6234,120,8/22/2022 21:29:00,8/22/2022 21:39:43,6
6235,43,9/8/2022 8:01:00,9/8/2022 8:17:12,9
6236,325,9/27/2022 8:50:00,9/27/2022 8:52:48,2
6237,589,5/3/2022 18:21:00,5/3/2022 18:25:47,3
6238,130,3/6/2022 4:11:00,3/6/2022 4:17:35,4
6239,452,3/18/2022 21:57:00,3/18/2022 22:06:48,6
6240,267,7/10/2022 2:44:00,7/10/2022 2:51:35,4
6241,379,5/5/2022 18:14:00,5/5/2022 18:27:56,8
6242,189,4/3/2022 13:01:00,4/3/2022 13:10:00,5
6243,211,8/19/2022 13:35:00,8/19/2022 13:44:17,5
6244,576,7/26/2022 9:30:00,7/26/2022 9:38:52,5
6245,725,4/23/2022 20:37:00,4/23/2022 20:40:55,2
6246,36,5/21/2022 20:50:00,5/21/2022 21:04:54,9
6247,682,9/14/2022 14:04:00,9/14/2022 14:20:23,9
6248,325,4/29/2022 12:07:00,4/29/2022 12:14:59,5
6249,353,4/25/2022 9:21:00,4/25/2022 9:27:12,4
6250,152,7/12/2022 19:58:00,7/12/2022 20:03:33,3
6251,382,3/20/2022 20:51:00,3/20/2022 20:56:34,3
6252,460,5/23/2022 10:05:00,5/23/2022 10:15:18,6
6253,553,8/2/2022 3:10:00,8/2/2022 3:24:52,9
6254,999,5/25/2022 23:56:00,5/25/2022 23:57:43,1
6255,167,8/13/2022 21:12:00,8/13/2022 21:15:54,2
6256,547,7/21/2022 11:18:00,7/21/2022 11:21:02,2
6257,309,6/13/2022 11:40:00,6/13/2022 11:46:20,4
6258,125,7/10/2022 4:04:00,7/10/2022 4:07:03,2
6259,943,3/10/2022 6:19:00,3/10/2022 6:35:10,9
6260,26,6/16/2022 0:01:00,6/16/2022 0:10:44,6
6261,415,9/10/2022 6:28:00,9/10/2022 6:42:17,8
6262,954,3/26/2022 22:19:00,3/26/2022 22:23:54,3
6263,512,4/12/2022 23:24:00,4/12/2022 23:40:31,10
6264,787,9/1/2022 23:23:00,9/1/2022 23:36:57,8
6265,149,3/17/2022 8:42:00,3/17/2022 8:48:20,4
6266,971,3/2/2022 3:05:00,3/2/2022 3:18:35,8
6267,470,4/6/2022 6:30:00,4/6/2022 6:34:39,3
6268,951,3/16/2022 1:59:00,3/16/2022 2:14:16,9
6269,328,8/31/2022 3:07:00,8/31/2022 3:13:37,4
6270,160,5/7/2022 21:17:00,5/7/2022 21:26:52,6
6271,5,5/24/2022 21:56:00,5/24/2022 22:09:31,8
6272,994,9/13/2022 9:51:00,9/13/2022 10:03:17,7
6273,757,9/12/2022 5:25:00,9/12/2022 5:34:05,5
6274,560,5/4/2022 6:31:00,5/4/2022 6:45:59,9
6275,1000,3/6/2022 9:39:00,3/6/2022 9:46:16,4
6276,520,5/5/2022 14:43:00,5/5/2022 14:53:52,6
6277,340,6/19/2022 20:34:00,6/19/2022 20:36:02,1
6278,663,8/25/2022 7:15:00,8/25/2022 7:26:46,7
6279,723,5/21/2022 8:58:00,5/21/2022 9:10:09,7
6280,303,7/6/2022 16:24:00,7/6/2022 16:33:49,6
6281,486,6/23/2022 2:35:00,6/23/2022 2:42:29,4
6282,918,8/12/2022 0:04:00,8/12/2022 0:09:25,3
6283,297,3/8/2022 20:49:00,3/8/2022 20:56:24,4
6284,993,6/6/2022 1:43:00,6/6/2022 1:55:58,8
6285,967,6/15/2022 17:25:00,6/15/2022 17:26:55,1
6286,773,6/18/2022 11:41:00,6/18/2022 11:51:39,6
6287,588,3/9/2022 7:30:00,3/9/2022 7:44:06,8
6288,683,7/3/2022 7:33:00,7/3/2022 7:36:52,2
6289,151,7/18/2022 15:40:00,7/18/2022 15:48:17,5
6290,819,7/15/2022 4:42:00,7/15/2022 4:47:59,3
6291,579,9/17/2022 22:48:00,9/17/2022 22:57:42,6
6292,747,9/15/2022 2:44:00,9/15/2022 2:55:30,7
6293,929,8/26/2022 13:40:00,8/26/2022 13:45:14,3
6294,945,8/25/2022 8:09:00,8/25/2022 8:22:47,8
6295,453,3/12/2022 13:40:00,3/12/2022 13:46:17,4
6296,347,9/28/2022 13:13:00,9/28/2022 13:15:58,2
6297,706,3/30/2022 21:12:00,3/30/2022 21:16:50,3
6298,116,9/13/2022 15:52:00,9/13/2022 15:58:24,4
6299,750,6/26/2022 16:14:00,6/26/2022 16:20:28,4
6300,491,5/20/2022 19:08:00,5/20/2022 19:21:33,8
6301,922,7/12/2022 3:02:00,7/12/2022 3:12:35,6
6302,42,4/7/2022 9:16:00,4/7/2022 9:18:38,2
6303,143,4/18/2022 5:19:00,4/18/2022 5:32:36,8
6304,695,5/23/2022 6:53:00,5/23/2022 6:56:15,2
6305,565,4/25/2022 17:53:00,4/25/2022 18:08:27,9
6306,120,8/9/2022 6:44:00,8/9/2022 6:53:01,5
6307,316,3/5/2022 21:49:00,3/5/2022 22:04:11,9
6308,26,4/11/2022 17:56:00,4/11/2022 18:12:22,9
6309,412,4/17/2022 20:12:00,4/17/2022 20:13:35,1
6310,633,4/28/2022 23:18:00,4/28/2022 23:33:59,9
6311,862,8/1/2022 7:25:00,8/1/2022 7:40:27,9
6312,226,3/4/2022 3:32:00,3/4/2022 3:43:44,7
6313,457,5/3/2022 15:07:00,5/3/2022 15:22:38,9
6314,366,5/6/2022 18:42:00,5/6/2022 18:55:30,8
6315,95,6/2/2022 1:21:00,6/2/2022 1:37:22,9
6316,335,7/29/2022 5:42:00,7/29/2022 5:55:46,8
6317,57,3/25/2022 12:09:00,3/25/2022 12:17:39,5
6318,623,7/4/2022 14:04:00,7/4/2022 14:09:18,3
6319,657,9/19/2022 20:46:00,9/19/2022 20:50:23,3
6320,200,8/13/2022 18:58:00,8/13/2022 19:06:48,5
6321,598,3/6/2022 8:51:00,3/6/2022 9:05:38,8
6322,540,8/18/2022 6:22:00,8/18/2022 6:37:04,9
6323,228,6/7/2022 18:56:00,6/7/2022 19:03:11,4
6324,801,8/4/2022 22:46:00,8/4/2022 22:57:30,7
6325,959,6/8/2022 4:41:00,6/8/2022 4:43:12,1
6326,786,3/20/2022 9:00:00,3/20/2022 9:05:47,3
6327,285,7/23/2022 11:29:00,7/23/2022 11:35:01,3
6328,201,4/18/2022 18:34:00,4/18/2022 18:38:29,3
6329,24,8/4/2022 22:29:00,8/4/2022 22:35:32,4
6330,86,6/30/2022 12:46:00,6/30/2022 12:48:29,1
6331,552,5/19/2022 9:09:00,5/19/2022 9:13:43,3
6332,870,6/19/2022 21:49:00,6/19/2022 21:57:48,5
6333,457,9/2/2022 1:38:00,9/2/2022 1:51:47,8
6334,694,7/6/2022 1:16:00,7/6/2022 1:19:15,2
6335,688,8/24/2022 5:44:00,8/24/2022 5:56:05,7
6336,981,8/23/2022 0:01:00,8/23/2022 0:16:15,9
6337,90,7/22/2022 10:33:00,7/22/2022 10:35:02,1
6338,1000,7/18/2022 23:23:00,7/18/2022 23:35:08,7
6339,525,7/18/2022 3:54:00,7/18/2022 3:55:30,1
6340,404,7/27/2022 13:55:00,7/27/2022 14:08:57,8
6341,200,8/28/2022 12:50:00,8/28/2022 12:51:53,1
6342,503,8/8/2022 14:46:00,8/8/2022 14:57:15,7
6343,326,6/18/2022 18:32:00,6/18/2022 18:35:31,2
6344,618,8/22/2022 2:22:00,8/22/2022 2:25:20,2
6345,620,3/7/2022 21:09:00,3/7/2022 21:23:16,8
6346,524,7/24/2022 10:11:00,7/24/2022 10:22:07,6
6347,967,5/9/2022 19:04:00,5/9/2022 19:07:03,2
6348,58,5/23/2022 19:02:00,5/23/2022 19:16:21,8
6349,931,5/22/2022 18:35:00,5/22/2022 18:50:01,9
6350,683,7/6/2022 9:53:00,7/6/2022 10:07:29,8
6351,370,4/3/2022 21:51:00,4/3/2022 22:02:52,7
6352,408,3/17/2022 17:02:00,3/17/2022 17:10:36,5
6353,152,8/15/2022 17:36:00,8/15/2022 17:39:09,2
6354,734,8/19/2022 22:21:00,8/19/2022 22:25:01,2
6355,875,5/19/2022 13:07:00,5/19/2022 13:10:55,2
6356,438,8/3/2022 4:40:00,8/3/2022 4:49:36,6
6357,379,3/28/2022 9:09:00,3/28/2022 9:14:29,3
6358,396,5/13/2022 7:20:00,5/13/2022 7:30:58,6
6359,382,8/25/2022 11:17:00,8/25/2022 11:32:17,9
6360,13,5/23/2022 14:00:00,5/23/2022 14:11:49,7
6361,292,4/12/2022 7:03:00,4/12/2022 7:09:11,4
6362,354,7/4/2022 2:54:00,7/4/2022 3:00:32,4
6363,360,3/27/2022 4:43:00,3/27/2022 4:48:55,3
6364,316,5/25/2022 13:28:00,5/25/2022 13:31:15,2
6365,457,3/26/2022 2:57:00,3/26/2022 3:05:12,5
6366,896,8/12/2022 9:00:00,8/12/2022 9:13:35,8
6367,575,4/14/2022 14:03:00,4/14/2022 14:19:00,9
6368,90,7/2/2022 14:14:00,7/2/2022 14:20:43,4
6369,221,8/20/2022 15:05:00,8/20/2022 15:07:02,1
6370,746,6/17/2022 2:24:00,6/17/2022 2:26:22,1
6371,910,8/23/2022 5:55:00,8/23/2022 5:59:35,3
6372,455,3/24/2022 11:56:00,3/24/2022 12:01:31,3
6373,760,3/16/2022 0:30:00,3/16/2022 0:31:54,1
6374,426,4/17/2022 5:37:00,4/17/2022 5:47:57,6
6375,823,4/28/2022 16:25:00,4/28/2022 16:30:21,3
6376,454,7/4/2022 1:33:00,7/4/2022 1:37:27,3
6377,296,3/2/2022 14:45:00,3/2/2022 14:48:16,2
6378,168,8/6/2022 19:42:00,8/6/2022 19:57:02,9
6379,826,8/31/2022 9:51:00,8/31/2022 9:52:23,1
6380,746,7/9/2022 20:04:00,7/9/2022 20:16:12,7
6381,994,3/16/2022 19:04:00,3/16/2022 19:11:17,4
6382,920,4/15/2022 8:59:00,4/15/2022 9:01:05,1
6383,435,7/25/2022 6:54:00,7/25/2022 6:58:44,3
6384,747,3/31/2022 16:06:00,3/31/2022 16:10:01,2
6385,918,5/9/2022 20:01:00,5/9/2022 20:09:17,5
6386,425,7/24/2022 4:21:00,7/24/2022 4:24:54,2
6387,143,4/1/2022 11:44:00,4/1/2022 11:55:17,7
6388,856,3/18/2022 23:19:00,3/18/2022 23:28:34,6
6389,602,9/5/2022 1:27:00,9/5/2022 1:39:25,7
6390,613,4/5/2022 4:48:00,4/5/2022 5:00:51,7
6391,89,8/6/2022 4:08:00,8/6/2022 4:09:18,1
6392,148,7/10/2022 3:42:00,7/10/2022 3:50:53,5
6393,213,6/4/2022 21:39:00,6/4/2022 21:46:51,5
6394,311,6/29/2022 22:36:00,6/29/2022 22:37:15,1
6395,487,9/22/2022 11:13:00,9/22/2022 11:27:43,9
6396,889,5/15/2022 8:34:00,5/15/2022 8:37:11,2
6397,538,5/9/2022 11:24:00,5/9/2022 11:38:03,8
6398,344,3/21/2022 3:03:00,3/21/2022 3:06:21,2
6399,68,5/7/2022 16:51:00,5/7/2022 16:55:15,2
6400,956,6/25/2022 19:26:00,6/25/2022 19:38:36,7
6401,984,9/26/2022 15:31:00,9/26/2022 15:41:02,6
6402,605,3/19/2022 15:29:00,3/19/2022 15:38:43,6
6403,775,8/7/2022 7:46:00,8/7/2022 7:55:04,5
6404,385,9/23/2022 5:31:00,9/23/2022 5:36:17,3
6405,91,8/2/2022 22:38:00,8/2/2022 22:51:54,8
6406,7,5/16/2022 3:12:00,5/16/2022 3:18:31,4
6407,420,5/5/2022 9:31:00,5/5/2022 9:46:06,9
6408,655,5/14/2022 13:45:00,5/14/2022 13:47:57,2
6409,937,5/2/2022 22:39:00,5/2/2022 22:51:15,7
6410,280,7/25/2022 0:35:00,7/25/2022 0:51:12,9
6411,425,9/25/2022 23:41:00,9/25/2022 23:52:33,7
6412,180,9/28/2022 13:22:00,9/28/2022 13:24:06,1
6413,570,7/19/2022 18:03:00,7/19/2022 18:08:09,3
6414,474,7/7/2022 3:54:00,7/7/2022 4:07:18,8
6415,728,5/13/2022 6:29:00,5/13/2022 6:41:50,7
6416,582,4/28/2022 14:18:00,4/28/2022 14:24:42,4
6417,774,9/28/2022 20:31:00,9/28/2022 20:37:51,4
6418,937,4/27/2022 22:53:00,4/27/2022 22:56:26,2
6419,141,5/7/2022 6:15:00,5/7/2022 6:20:44,3
6420,205,3/13/2022 16:48:00,3/13/2022 16:53:50,3
6421,191,4/9/2022 15:23:00,4/9/2022 15:35:13,7
6422,853,7/6/2022 13:25:00,7/6/2022 13:28:57,2
6423,391,3/30/2022 3:30:00,3/30/2022 3:43:17,8
6424,297,4/3/2022 21:50:00,4/3/2022 21:58:23,5
6425,568,6/26/2022 16:13:00,6/26/2022 16:17:00,2
6426,503,4/22/2022 16:07:00,4/22/2022 16:12:21,3
6427,44,9/1/2022 6:42:00,9/1/2022 6:53:14,7
6428,843,8/2/2022 23:24:00,8/2/2022 23:33:53,6
6429,847,5/26/2022 9:55:00,5/26/2022 10:00:21,3
6430,310,8/24/2022 3:35:00,8/24/2022 3:40:54,3
6431,855,9/26/2022 8:14:00,9/26/2022 8:19:39,3
6432,600,5/18/2022 18:24:00,5/18/2022 18:27:44,2
6433,312,3/12/2022 5:29:00,3/12/2022 5:45:30,10
6434,506,7/14/2022 3:12:00,7/14/2022 3:19:50,5
6435,573,3/21/2022 0:43:00,3/21/2022 0:50:21,4
6436,758,8/10/2022 8:37:00,8/10/2022 8:41:49,3
6437,475,6/1/2022 1:50:00,6/1/2022 1:56:56,4
6438,230,7/21/2022 10:58:00,7/21/2022 11:04:26,4
6439,28,3/11/2022 10:45:00,3/11/2022 10:59:04,8
6440,811,6/1/2022 2:23:00,6/1/2022 2:24:14,1
6441,3,6/23/2022 21:27:00,6/23/2022 21:34:33,4
6442,158,8/21/2022 16:25:00,8/21/2022 16:29:39,3
6443,269,6/1/2022 0:04:00,6/1/2022 0:07:05,2
6444,308,7/13/2022 13:10:00,7/13/2022 13:24:00,8
6445,979,3/17/2022 1:57:00,3/17/2022 2:13:30,10
6446,656,7/31/2022 9:29:00,7/31/2022 9:39:03,6
6447,855,4/6/2022 16:49:00,4/6/2022 17:05:09,9
6448,652,3/8/2022 0:04:00,3/8/2022 0:08:39,3
6449,484,7/31/2022 0:56:00,7/31/2022 1:08:13,7
6450,128,8/5/2022 18:33:00,8/5/2022 18:46:43,8
6451,670,8/23/2022 4:23:00,8/23/2022 4:31:02,5
6452,682,8/4/2022 21:07:00,8/4/2022 21:14:25,4
6453,915,9/11/2022 17:02:00,9/11/2022 17:05:18,2
6454,295,8/5/2022 15:06:00,8/5/2022 15:13:07,4
6455,428,5/7/2022 19:56:00,5/7/2022 20:07:25,7
6456,184,3/24/2022 13:00:00,3/24/2022 13:06:45,4
6457,504,9/11/2022 5:29:00,9/11/2022 5:39:20,6
6458,929,8/17/2022 21:56:00,8/17/2022 22:07:00,6
6459,705,8/15/2022 14:53:00,8/15/2022 14:57:02,2
6460,661,8/28/2022 10:01:00,8/28/2022 10:03:50,2
6461,251,5/2/2022 6:39:00,5/2/2022 6:55:12,9
6462,30,4/9/2022 19:28:00,4/9/2022 19:31:21,2
6463,123,7/5/2022 22:48:00,7/5/2022 22:57:40,6
6464,784,8/1/2022 19:53:00,8/1/2022 19:59:46,4
6465,284,9/15/2022 13:47:00,9/15/2022 13:58:52,7
6466,505,3/14/2022 20:59:00,3/14/2022 21:05:52,4
6467,994,9/26/2022 14:34:00,9/26/2022 14:39:43,3
6468,69,5/1/2022 11:07:00,5/1/2022 11:22:20,9
6469,614,8/25/2022 3:06:00,8/25/2022 3:11:54,3
6470,764,6/17/2022 16:15:00,6/17/2022 16:22:05,4
6471,371,5/17/2022 23:35:00,5/17/2022 23:43:55,5
6472,596,3/20/2022 12:40:00,3/20/2022 12:54:35,8
6473,493,4/21/2022 16:08:00,4/21/2022 16:22:47,9
6474,580,6/18/2022 18:47:00,6/18/2022 18:48:38,1
6475,447,5/28/2022 17:30:00,5/28/2022 17:43:50,8
6476,890,8/29/2022 6:29:00,8/29/2022 6:32:19,2
6477,265,8/6/2022 18:42:00,8/6/2022 18:49:33,4
6478,644,4/3/2022 2:09:00,4/3/2022 2:13:57,3
6479,703,4/4/2022 7:47:00,4/4/2022 8:02:33,9
6480,488,3/7/2022 11:25:00,3/7/2022 11:41:05,9
6481,998,7/29/2022 7:32:00,7/29/2022 7:46:14,8
6482,711,9/17/2022 2:21:00,9/17/2022 2:27:26,4
6483,838,4/10/2022 0:04:00,4/10/2022 0:19:06,9
6484,123,7/27/2022 20:51:00,7/27/2022 20:53:23,1
6485,383,9/24/2022 10:02:00,9/24/2022 10:10:35,5
6486,525,6/12/2022 12:26:00,6/12/2022 12:36:52,6
6487,751,9/8/2022 19:53:00,9/8/2022 20:01:39,5
6488,590,5/17/2022 21:06:00,5/17/2022 21:16:46,6
6489,18,7/6/2022 0:54:00,7/6/2022 1:09:43,9
6490,866,7/20/2022 10:24:00,7/20/2022 10:37:01,8
6491,266,9/13/2022 14:19:00,9/13/2022 14:29:17,6
6492,167,6/26/2022 23:52:00,6/26/2022 23:57:27,3
6493,596,7/7/2022 11:40:00,7/7/2022 11:42:02,1
6494,60,7/27/2022 16:56:00,7/27/2022 16:59:36,2
6495,150,5/14/2022 5:59:00,5/14/2022 6:14:39,9
6496,328,5/12/2022 20:27:00,5/12/2022 20:41:43,9
6497,473,8/8/2022 15:12:00,8/8/2022 15:27:32,9
6498,900,5/29/2022 0:13:00,5/29/2022 0:28:47,9
6499,710,6/11/2022 12:43:00,6/11/2022 12:44:46,1
6500,139,7/15/2022 8:36:00,7/15/2022 8:42:19,4
6501,366,4/8/2022 13:23:00,4/8/2022 13:39:20,9
6502,168,7/29/2022 8:25:00,7/29/2022 8:27:53,2
6503,55,7/26/2022 18:24:00,7/26/2022 18:36:26,7
6504,280,4/24/2022 16:52:00,4/24/2022 16:53:19,1
6505,370,8/11/2022 4:17:00,8/11/2022 4:24:15,4
6506,430,6/1/2022 23:43:00,6/1/2022 23:48:20,3
6507,652,7/3/2022 18:12:00,7/3/2022 18:20:47,5
6508,934,6/6/2022 11:45:00,6/6/2022 11:53:18,5
6509,979,6/13/2022 13:43:00,6/13/2022 13:44:38,1
6510,365,9/24/2022 9:03:00,9/24/2022 9:04:44,1
6511,50,8/8/2022 9:30:00,8/8/2022 9:42:49,7
